x,y,z,Station1,Station2,Station3
-312.571642349444,499.13821189862,0.958068858948874,3,6,2
-313.261502605188,498.845385805272,0.944589064806186,3,6,2
-313.949611693305,498.543200136119,0.934075710417735,3,6,2
-314.620994393592,498.20679805926,0.927817180254387,3,6,2
-315.294485338696,497.86994736913,0.929809171100315,3,6,2
-315.936000326246,497.487564544959,0.92799586174128,3,6,2
-316.581505533053,497.106188539,0.919548832743381,3,6,2
-317.218508479792,496.705842052973,0.915495948635057,3,6,2
-317.812953630109,496.237220162294,0.914269015092156,3,6,2
-318.413740544211,495.780451451227,0.914188710172308,3,6,2
-318.96363702604,495.261632052677,0.914909052719594,3,6,2
-319.521005128478,494.768100087955,0.912471179391092,3,6,2
-320.045384043596,494.251849204733,0.907087068237201,3,6,2
-320.51616987308,493.674029093487,0.902205064325038,3,6,2
-320.979934383969,493.119567545418,0.890881581567557,3,6,2
-321.390153186752,492.514599585465,0.88362171351713,3,6,2
-321.789724942291,491.938971103714,0.87566435397374,3,6,2
-322.16352276534,491.358574275694,0.87129745442485,3,6,2
-322.499078850269,490.747516867385,0.874866930331473,3,6,2
-322.835356324326,490.151932296306,0.876491343211685,3,6,2
-323.160680673336,489.547566915638,0.882528403781643,3,6,2
-323.463329012873,488.919076019729,0.893935876084678,3,6,2
-323.764042444389,488.297576668905,0.905350152155822,3,6,2
-324.031393104839,487.648508017997,0.916877733820405,3,6,2
-324.291407132996,487.00544928934,0.919369020489549,3,6,2
-324.538529710793,486.36039664645,0.920155361955755,3,6,2
-324.746319255879,485.681396375273,0.91827637925611,3,6,2
-324.941256596978,485.013401364385,0.920367194574794,3,6,2
-325.115904642607,484.343543930147,0.924762134232402,3,6,2
-325.254703296355,483.64328760332,0.928292163484059,3,6,2
-325.384987049692,482.964739764726,0.922901494332365,3,6,2
-325.471998334086,482.240919483635,0.920506305108498,3,6,2
-325.553208354363,481.538392974878,0.925103091847705,3,2,6
-325.620513338043,480.836337920159,0.92624121010831,3,2,6
-325.642365305698,480.104302729024,0.924566120157433,3,2,6
-325.654308069591,479.39332733455,0.917388804141963,3,2,6
-325.639006330238,478.670540899294,0.905943048265701,3,2,6
-325.584852091113,477.918163331119,0.894958697179497,3,2,6
-325.522010632494,477.18392554764,0.888679711757378,3,2,6
-325.42967842793,476.42751259024,0.880986186861715,3,2,6
-325.333293407272,475.681341996126,0.871009952660254,3,2,6
-325.211035909101,474.928967877884,0.85675160792001,3,2,6
-325.066449749023,474.162285035008,0.842799015709,3,2,6
-324.913674413528,473.394034145581,0.833130071777932,3,2,6
-324.74744532637,472.617199078946,0.828407093290846,3,2,6
-324.567165527864,471.830951087564,0.827129399904051,3,2,6
-324.380607923007,471.04016184885,0.825317219004578,3,2,6
-324.17841410557,470.237618191524,0.830861907446293,3,2,6
-323.962450680044,469.427992020223,0.829818425634349,3,2,6
-323.734609920309,468.612787248607,0.821847823287349,3,2,6
-323.498519920225,467.788013063671,0.818172594163917,3,2,6
-323.260662051815,466.956380136001,0.811639243524947,3,2,6
-323.01972103456,466.120647010767,0.800180186885422,3,2,6
-322.769073443496,465.266048453271,0.787907489757032,3,2,6
-322.517769299419,464.403199119618,0.778785618176945,3,2,6
-322.267208552423,463.531425050737,0.768080498402465,3,2,6
-322.014183271723,462.652650907469,0.758157648752002,3,2,6
-321.757091866532,461.76671231455,0.74571841926276,3,2,6
-321.492547673059,460.869980302547,0.72423701436983,3,2,6
-321.226651201588,459.963747832003,0.703212834233854,3,2,6
-320.957211965414,459.045650359184,0.679530216938444,3,2,6
-320.683481191398,458.127416020801,0.666657260942204,3,2,6
-320.405614951423,457.196488360434,0.655504036348074,3,2,6
-320.125190657685,456.25759974611,0.6474598960374,3,2,6
-319.840992255854,455.313601928939,0.640029537382265,3,2,6
-319.550023971863,454.362551574274,0.625715977827856,3,2,6
-319.25769882442,453.403805157284,0.617956712850376,3,2,6
-318.963375423969,452.445208106628,0.613671681538333,3,2,6
-318.669071047938,451.482812136384,0.609479547381246,3,2,6
-318.374880406369,450.517949962504,0.607255757471743,3,2,6
-318.076300631715,449.54972755968,0.596966997260667,3,2,6
-317.776514903703,448.582133135807,0.582808715180205,3,2,6
-317.468325606886,447.615645426309,0.5714943160013,3,2,6
-317.156669505457,446.642318335734,0.558952789116287,3,2,6
-316.841615464143,445.669141517599,0.55034844298449,3,2,6
-316.534146349028,444.69934292869,0.544071878106639,3,2,6
-316.230886364574,443.727883760467,0.538886148539922,3,2,6
-315.932745366627,442.752765182271,0.534611791717286,3,2,6
-315.641618717049,441.774893526074,0.531056085047349,3,2,6
-315.350390669321,440.796870634076,0.524531592964474,3,2,6
-315.066172906137,439.817572954243,0.523297168380232,3,2,6
-314.789250505968,438.840117191394,0.528218513820676,3,2,6
-314.51585200004,437.858671226143,0.53857356343353,3,2,6
-314.254054028243,436.877641384215,0.552326583897353,3,2,6
-314.0018991356,435.888519168939,0.569632197321048,3,2,6
-313.755130778453,434.902239719075,0.587837936168398,3,2,6
-313.521373266119,433.914279030709,0.609202537782815,3,2,6
-313.292845654614,432.919210600389,0.622793078997649,3,2,6
-313.080485006673,431.931393511827,0.640443004149831,3,2,6
-312.88281751302,430.944151935067,0.65235086460465,3,2,6
-312.69787287739,429.952714796909,0.666686616544601,3,2,6
-312.530428864413,428.959573980732,0.66984264896357,3,2,6
-312.379201211626,427.964689640041,0.683282599645441,3,2,6
-312.235201738406,426.964475787557,0.698782272106614,3,2,6
-312.105296043178,425.965417651672,0.713406062621589,3,2,6
-311.992776415543,424.969707111463,0.731549065148671,3,2,6
-311.890091827846,423.965917169345,0.742237708128935,3,2,6
-311.810087045827,422.966469235523,0.75455891554067,3,2,6
-311.740717289625,421.959852565997,0.765662606531295,3,2,6
-311.686425862485,420.95749795688,0.775944729320203,3,2,6
-311.642115633353,419.958208061309,0.781209383745655,3,2,6
-311.610738160943,418.95306123153,0.791117499868564,3,2,6
-311.598631887529,417.952575080478,0.793036510273792,3,2,6
-311.590653752814,416.946061722068,0.792209440907768,3,2,6
-311.597864931178,415.940363954097,0.781984354266891,3,2,6
-311.621812571688,414.92745498171,0.772123806717004,3,2,6
-311.654576694905,413.932084522723,0.767628801157295,3,2,6
-311.69756385898,412.932736761392,0.767360819821265,3,2,6
-311.754545925136,411.934120826513,0.764851061373929,3,2,6
-311.816937168108,410.933058506498,0.758064010312479,3,2,6
-311.894616895592,409.934377038618,0.751511547079811,3,2,6
-311.982616553838,408.931749054224,0.745104923930566,3,2,6
-312.082015272146,407.92927004853,0.738226398584882,3,2,6
-312.1948922006,406.931721486146,0.734992562889839,3,2,6
-312.314357241119,405.93683751042,0.733586263630523,3,2,6
-312.445016932585,404.943570512572,0.735735703965544,3,2,6
-312.58567249358,403.951493265803,0.740201767505831,3,2,6
-312.732703866184,402.964244547092,0.744426234979772,3,2,6
-312.889608016093,401.982328674195,0.747633142034805,3,2,6
-313.060696209778,401.004369359823,0.755816118536656,3,2,6
-313.234064316401,400.029966133875,0.760727411764504,3,2,6
-313.411312538124,399.059586313553,0.765835522323647,3,2,6
-313.596942691944,398.092508989646,0.768604516406675,3,2,6
-313.795248523165,397.130743567504,0.774164072132991,3,2,6
-313.998512440411,396.176952749579,0.776710789930475,3,2,6
-314.204688831331,395.220450267082,0.777746747340025,3,2,6
-314.416037966548,394.269141357294,0.776843393906915,3,2,6
-314.635746909232,393.32598450895,0.776464512941099,3,2,6
-314.859197519929,392.373419323562,0.768733885160318,3,2,6
-315.077011761461,391.467896838198,0.758862932811094,3,2,6
-315.298580716131,390.550934252178,0.745650519211262,3,2,6
-315.524882831577,389.648420157412,0.739612308513121,3,2,6
-315.755426924638,388.757413722832,0.732673672304257,3,2,6
-315.989987676385,387.884264969736,0.733625563649174,3,2,6
-316.226243952812,387.032704198999,0.73903224108935,2,3,5
-316.467997621647,386.20302825528,0.753447868287486,2,3,5
-316.712592415461,385.406301530617,0.775462928137974,2,3,5
-316.949758194609,384.634652525426,0.792261581000032,2,3,5
-317.182547529821,383.878053687655,0.807284675371681,2,3,5
-317.409799166615,383.149937806351,0.828522653084134,2,3,5
-317.636134103478,382.447149953197,0.863145501804937,2,3,5
-317.855469253189,381.764782158655,0.900803440046728,2,3,5
-318.068223482932,381.099033433485,0.941351109858998,2,3,5
-318.26796772552,380.434422123554,0.976178832126737,2,3,5
-318.461031557808,379.765424558556,1.00795330860705,2,3,5
-318.644094152593,379.096567341171,1.03916269956814,2,3,5
-318.82201143513,378.43758037337,1.07590057770556,2,3,5
-318.986487436201,377.785353389907,1.10245908393257,2,3,5
-319.14116098618,377.133688785801,1.12968034750123,2,3,5
-319.276611546698,376.485501511026,1.14946141261945,2,3,5
-319.399844685339,375.84199774596,1.17766651315551,2,3,5
-319.496347752063,375.183897443769,1.20232753450505,2,3,5
-319.583928108087,374.550695253173,1.22926026614586,2,3,5
-319.622305801676,373.897274836669,1.25215724875039,2,3,5
-319.655838575095,373.272601548298,1.27311096703191,2,3,5
-319.630026060663,372.61536019518,1.28434055853123,2,3,5
-319.603238900772,371.992893415013,1.29404450722164,2,3,5
-319.552513412634,371.378456397358,1.30657200415528,2,3,5
-319.441747734359,370.730336960793,1.30874876322014,2,3,5
-319.340486718723,370.12080241402,1.30689972352161,2,3,5
-319.169990071469,369.477091481973,1.29775070931176,2,3,5
-318.998621362209,368.86799798445,1.28955703353657,2,3,5
-318.794739880958,368.260997069182,1.27872101268118,2,3,5
-318.541194447881,367.625741715218,1.26193853865132,2,3,5
-318.283830568175,367.033596945434,1.24063940161352,2,3,5
-317.969293902658,366.416208830014,1.22206944238425,2,3,5
-317.649647836916,365.840125814366,1.19905649883853,2,3,5
-317.308227132617,365.279048486965,1.17675924461168,2,3,5
-316.917414914617,364.696462870311,1.15693035013196,2,3,5
-316.53013478908,364.148289088396,1.14229610976033,2,3,5
-316.101518354221,363.586747843758,1.1242311497607,2,3,5
-315.661574117444,363.049275811271,1.09574774352829,2,3,5
-315.19871702794,362.514398747281,1.0678007365804,2,3,5
-314.701518574323,361.968550114181,1.04582198255329,2,3,5
-314.199487339637,361.430074443768,1.02946218946104,2,3,5
-313.678693070293,360.883871811056,1.01123511745457,2,3,5
-313.145241524526,360.32978852354,0.997920478693721,2,3,5
-312.597577285847,359.778237484168,0.984777694708486,2,3,5
-312.023476160658,359.212816216642,0.963683592848568,2,3,5
-311.44063826559,358.654980601861,0.944237734578834,2,3,5
-310.835951034333,358.087613894041,0.929458344721897,2,3,5
-310.218695556752,357.513774187551,0.914145488960955,2,3,5
-309.588803555172,356.926827556285,0.896394257900604,2,3,5
-308.953291162259,356.32338850897,0.875030827366954,2,3,5
-308.312765592301,355.701952778021,0.849641445598714,2,3,5
-307.663113816139,355.0654374878,0.822406228583067,2,3,5
-307.005199338702,354.420693353103,0.790123127774443,2,3,5
-306.336034180952,353.766552042439,0.76138726765664,2,3,5
-305.662483339301,353.109709395021,0.733882537602627,2,3,5
-304.979707812869,352.437600609232,0.705348341814722,2,3,5
-304.285352760788,351.76087639976,0.673489907840701,2,3,5
-303.590849635042,351.074997151129,0.650247220004016,2,3,5
-302.886210254245,350.376371527258,0.627375809608149,2,3,5
-302.180111513525,349.671002736569,0.614176936904234,2,3,5
-301.469952098617,348.95804837785,0.603082549846534,2,3,5
-300.753144073033,348.234529826458,0.590274628170413,2,3,5
-300.03278830543,347.500486809,0.577170717728174,2,3,5
-299.310656004135,346.762527262611,0.569510643367649,2,3,5
-298.586277428348,346.014089386139,0.563874298912023,2,3,5
-297.864809140822,345.2649217125,0.567357893061058,2,3,5
-297.137894564244,344.504918225944,0.570440015558935,2,3,5
-296.415681209274,343.745085769194,0.576302616802699,2,3,5
-295.693800408762,342.978077012457,0.577666938662895,2,3,5
-294.976154333797,342.204424133456,0.581124358199607,2,3,5
-294.259856684837,341.421077296881,0.58463052152767,2,3,5
-293.549573911226,340.634419395579,0.585758053427297,2,3,5
-292.844714664602,339.842864822951,0.585537568989806,2,3,5
-292.138395951046,339.043090705833,0.584676335971642,2,3,5
-291.437618978922,338.234939932733,0.583636629391274,2,3,5
-290.749386225089,337.417495850357,0.579401190087674,2,3,5
-290.07668988341,336.593626266893,0.580892418677161,2,3,5
-289.410480996834,335.752858294623,0.58658978373184,2,3,5
-288.773204043182,334.907316761367,0.602971756710817,2,3,5
-288.144110272142,334.04420500855,0.613008717030819,2,3,5
-287.526184641419,333.167217639136,0.621331319009285,2,3,5
-286.926697653251,332.283539769488,0.636582435756784,2,3,5
-286.336565465252,331.38924739681,0.654198240969088,2,3,5
-285.763267974758,330.488490638533,0.674884160093926,2,3,5
-285.201380415825,329.585226283101,0.691807070668152,2,3,5
-284.64126120165,328.667814990834,0.705595060235298,2,3,5
-284.094683205449,327.742962465188,0.724782296972375,2,3,5
-283.556858190522,326.808123728287,0.748161140977075,2,5,3
-283.024089732829,325.861107654572,0.765643912090695,2,5,3
-282.503752674221,324.908309057075,0.786417996771035,2,5,3
-281.985974305397,323.943036735772,0.802241806910945,2,5,3
-281.476528084094,322.970619869483,0.813083609778245,2,5,3
-280.97105396288,321.984168122716,0.82670503253677,2,5,3
-280.472012182888,320.991246967777,0.840293852703919,2,5,3
-279.977902817361,319.991510326081,0.851594611712574,2,5,3
-279.489930008327,318.985075257288,0.86710748968612,2,5,3
-279.002374389879,317.975701185119,0.886096814916666,2,5,3
-278.511422009197,316.964128550172,0.894475319005307,2,5,3
-278.018406465684,315.94559459879,0.905787488833266,2,5,3
-277.524415287514,314.922378968261,0.918501462920724,2,5,3
-277.027646074067,313.894521275924,0.92960927742768,2,5,3
-276.531803565367,312.861034403687,0.938789379276325,2,5,3
-276.03032212083,311.815433595217,0.948917163545244,2,5,3
-275.532833077386,310.771124593763,0.957384084971769,2,5,3
-275.035279011024,309.719248497583,0.962011753327629,2,5,3
-274.540362144043,308.661012543977,0.97413147359513,2,5,3
-274.041594574537,307.593078208633,0.987563522049317,2,5,3
-273.539556576458,306.518208733931,0.994105125601713,2,5,3
-273.028132627188,305.439017272727,0.99043806989606,2,5,3
-272.508023548338,304.355982896791,0.980982368802968,2,5,3
-271.988106570705,303.274325415457,0.970104816086972,2,5,3
-271.461837620362,302.183375685212,0.961627411909597,2,5,3
-270.93651085978,301.085623632796,0.964511267194523,2,5,3
-270.41083666877,299.977485837889,0.968427911880623,2,5,3
-269.886268933884,298.867372792873,0.967632903297622,2,5,3
-269.357931143964,297.75101200995,0.96520479473085,2,5,3
-268.820028299372,296.627372706517,0.961047885919466,2,5,3
-268.272250653361,295.497439696859,0.948499578189026,2,5,3
-267.714153578063,294.372146687563,0.941272382244316,2,5,3
-267.147045837855,293.249127775011,0.935146260703978,2,5,3
-266.57013580824,292.127128952058,0.933057570543051,2,5,3
-265.978731226299,291.003951592693,0.930626230362592,2,5,3
-265.372508618,289.884180915275,0.927039000325022,2,5,3
-264.74907306921,288.765559714874,0.913813731507832,2,5,3
-264.111331251184,287.648508379772,0.90299914448619,2,5,3
-263.467257485473,286.538957628402,0.899858597081191,2,5,3
-262.821117717051,285.423843204203,0.905356675256324,2,5,3
-262.159685273643,284.306235967991,0.904067123416942,2,5,3
-261.491066277408,283.184869131392,0.895572337830106,2,5,3
-260.809692048622,282.073520390953,0.88006954774852,2,5,3
-260.118797080002,280.966327508436,0.86473187591921,2,5,3
-259.430453850661,279.869760561175,0.855922006817566,2,5,3
-258.738028697962,278.769574220452,0.847205590213891,2,5,3
-258.054058891478,277.659916646112,0.849495169602765,2,5,3
-257.360693398094,276.54805726883,0.842741047738553,2,5,3
-256.663764082878,275.426944023671,0.822252278689064,2,5,3
-255.956619245311,274.309555567757,0.806172055921171,2,5,3
-255.244895784299,273.18772643958,0.789092473209834,2,5,3
-254.524562093944,272.068525219653,0.776144107546047,2,5,3
-253.811038974088,270.947942438695,0.768148711794185,2,5,3
-253.095831861507,269.823697763768,0.757056495263466,2,5,3
-252.37778655186,268.685786944238,0.737194266496646,2,5,3
-251.657756707003,267.544764876246,0.717283447972743,2,5,3
-250.927535189155,266.401643984996,0.694590592829422,2,5,3
-250.189611057304,265.257958834278,0.664541226791844,2,5,3
-249.445590407539,264.11342743278,0.633577081305577,2,5,3
-248.700655970352,262.972036642709,0.605229252258702,2,5,3
-247.956749022646,261.825718257384,0.580865524917698,2,5,3
-247.214764720385,260.675707821949,0.562293484612048,2,5,3
-246.473672090431,259.52785998468,0.547105425629959,2,5,3
-245.728816442908,258.372025525364,0.528021636389787,2,5,3
-244.983456750754,257.217213814513,0.510407912920099,2,5,3
-244.237737431553,256.055657661174,0.502069987824648,2,5,3
-243.491415607969,254.895164875303,0.497608849207848,2,5,3
-242.745908654542,253.731786568511,0.493783574930213,2,5,3
-241.991458529076,252.555710169741,0.481096641466658,2,5,3
-241.232287496953,251.384150790993,0.470746905090225,2,5,3
-240.466535399489,250.209208317145,0.463345599624415,2,5,3
-239.697902303325,249.029884115614,0.452043417932305,2,5,3
-238.921805474314,247.842534466241,0.435656361640309,2,5,3
-238.144437359417,246.649144209722,0.417320023164308,2,5,3
-237.356090042699,245.449790207414,0.386811802934786,2,5,1
-236.571650451922,244.24952992947,0.360655201616412,2,5,1
-235.78030462297,243.048386130104,0.319928980190764,2,5,1
-234.984683291945,241.842546610115,0.280748933842226,2,5,1
-234.184555057453,240.638652271599,0.245516116895232,2,5,1
-233.386531619185,239.434897266869,0.217823675691564,2,5,1
-232.584751100009,238.222067430604,0.186934192056352,2,5,1
-231.780679043517,237.006504405078,0.148942826157835,2,5,1
-230.974433971849,235.786663335592,0.118768072166653,2,5,1
-230.1557108099,234.561787006167,0.0843746957658871,2,5,1
-229.33175038966,233.344728624957,0.0524934834433317,2,5,1
-228.498113507874,232.12235337669,0.0166527058707988,2,5,1
-227.676834023829,230.909560639907,-0.0122096481648075,2,5,1
-226.848696576079,229.688106357489,-0.0425868762574648,2,5,1
-226.02085112373,228.469046803662,-0.0675254048109046,2,5,1
-225.186308191235,227.249452136105,-0.0925535230626284,2,5,1
-224.349766108609,226.030436256208,-0.112388491600107,2,5,1
-223.514882457328,224.819499970395,-0.133978798124618,2,5,1
-222.674722575217,223.603276426853,-0.159083924130384,2,5,1
-221.839347167561,222.390404123351,-0.182621128311335,2,5,1
-220.999894804732,221.172684993832,-0.207661148552194,2,5,1
-220.161735845743,219.955930032898,-0.235186829523801,2,5,1
-219.324753940851,218.743895741004,-0.2618907847182,2,5,1
-218.484626703724,217.521856888672,-0.281992859532392,2,5,1
-217.653582290866,216.305075008484,-0.289757742349371,2,5,1
-216.826708571521,215.093539927945,-0.301907561901411,2,5,1
-216.00005424746,213.878216902116,-0.313380714589007,2,5,1
-215.17709226471,212.663955792396,-0.328174853668276,2,5,1
-214.351345139141,211.44622289478,-0.346324394779244,2,5,1
-213.530701652022,210.227140864508,-0.368832789085011,2,5,1
-212.718845335284,209.011616764538,-0.384700610474721,2,5,1
-211.908915373731,207.792046339837,-0.392097303756274,2,5,1
-211.103605961488,206.567495424399,-0.405513750679182,2,5,1
-210.300616359461,205.338952144236,-0.419125509062523,2,5,1
-209.496122650506,204.109497710608,-0.444651481548657,5,2,4
-208.698933217372,202.878949591158,-0.471936698164286,5,2,4
-207.902455303896,201.646332681027,-0.497583789869553,5,2,4
-207.1141847305,200.412142012683,-0.52408336969446,5,2,4
-206.331815435868,199.17847033808,-0.545348823727036,5,2,4
-205.555733265221,197.946755166852,-0.571020363686739,5,2,4
-204.783196712479,196.706642905678,-0.591626985774774,5,2,4
-204.019661505454,195.466614554848,-0.609957463967852,5,2,4
-203.266147744632,194.221771797288,-0.632021652164957,5,2,4
-202.525377449067,192.968750152754,-0.650650769002175,5,2,4
-201.788240804415,191.710525995806,-0.658732795235382,5,2,4
-201.058321518852,190.448496790184,-0.669188782482578,5,2,4
-200.337518521685,189.183437486504,-0.678193624239931,5,2,4
-199.619453641259,187.910116459025,-0.691537718253416,5,2,4
-198.921868039779,186.641678382151,-0.700212637949399,5,2,4
-198.227197115698,185.369907433673,-0.711634888229017,5,2,4
-197.532566895943,184.089702813737,-0.724962373149533,5,2,4
-196.842853884384,182.805903553364,-0.739382755587591,5,2,4
-196.157347747407,181.520610131607,-0.754679431546851,5,2,4
-195.485793033624,180.246221639313,-0.76216417181996,5,2,4
-194.817154248143,178.96876039184,-0.76887917309757,5,2,4
-194.155939254265,177.687440328167,-0.769466106684167,5,2,4
-193.498260908708,176.398957046508,-0.768868761495515,5,2,4
-192.8548001342,175.107051721004,-0.767838985812122,5,2,4
-192.212159353581,173.810924250305,-0.768306827649381,5,2,4
-191.580320843543,172.515255034112,-0.762676513444418,5,2,4
-190.945184398334,171.218376578137,-0.762465225308344,5,2,4
-190.320236943704,169.924885448554,-0.754301154452406,5,2,4
-189.692519129076,168.624803718832,-0.750569374733701,5,2,4
-189.060903449152,167.322944681176,-0.75606108922991,5,2,4
-188.43220730942,166.016862566231,-0.76371984553199,5,2,4
-187.810624900176,164.708578135723,-0.767721994471232,5,2,4
-187.198370659916,163.395768533464,-0.764177702958864,5,2,4
-186.585645927565,162.075583624066,-0.770691590140421,5,2,4
-185.974100981852,160.758265481888,-0.785378397845414,5,2,4
-185.359259650564,159.440346239477,-0.799158697066226,5,2,4
-184.745319652309,158.12258075581,-0.810056778080383,5,2,4
-184.128481942,156.804067515228,-0.822895516211673,5,2,4
-183.516443500579,155.486127055447,-0.832883691032018,5,2,4
-182.903693285771,154.170588650038,-0.84256539952216,5,2,4
-182.293768030114,152.850404678739,-0.849844204408129,5,2,4
-181.687121146288,151.534761077786,-0.855761468194185,5,2,4
-181.07521687493,150.210139807928,-0.864603435158917,5,2,4
-180.472282183192,148.892007977022,-0.870895621564309,5,2,4
-179.87174689094,147.57455297555,-0.873398350490121,5,2,4
-179.280412608502,146.257740713493,-0.870244115523525,5,2,4
-178.685698563755,144.936237050281,-0.871408208823485,5,2,4
-178.097288507013,143.61442011616,-0.869337508614228,5,2,4
-177.505886259657,142.291322326942,-0.865257721284225,5,2,4
-176.908419328872,140.960181152344,-0.867722609938371,5,2,4
-176.310933374305,139.632838914417,-0.870279395893616,5,2,4
-175.707163379441,138.302829129037,-0.869071044998192,5,2,4
-175.107736778807,136.984932123368,-0.862643627426997,5,2,4
-174.507586830306,135.673888527359,-0.84123063251475,5,2,4
-173.903314870813,134.366655557591,-0.82387869115726,5,2,4
-173.289933530211,133.060143585738,-0.814346384552094,5,4,2
-172.667418524776,131.761524790136,-0.796756897532851,5,4,2
-172.034550842009,130.472211715367,-0.78759698956371,5,4,2
-171.393834337046,129.193114116039,-0.775327116602904,5,4,2
-170.738385511883,127.918628699131,-0.775637450646349,5,4,2
-170.07538549296,126.655203774171,-0.770297073926623,5,4,2
-169.395176444305,125.392012684435,-0.775503229603408,5,4,2
-168.700989608175,124.142764584535,-0.79179325133221,5,4,2
-167.992540349597,122.905714790006,-0.80997381002657,5,4,2
-167.268856966744,121.674246441258,-0.836541199825503,5,4,2
-166.528629217029,120.451479380594,-0.864123801233597,5,4,2
-165.773251951211,119.238416967875,-0.892942678464905,5,4,2
-165.006412844778,118.0384901061,-0.916445140978408,5,4,2
-164.221741798003,116.844302533422,-0.944188364234495,5,4,2
-163.423356352276,115.652150901294,-0.977539917567351,5,4,2
-162.61420185398,114.473512601078,-1.01293742833656,5,4,2
-161.789000798172,113.302839638519,-1.05744908029757,5,4,2
-160.952536874284,112.145729231416,-1.0951254172218,5,4,2
-160.105215358972,111.000850972648,-1.12785314696801,5,4,2
-159.253754118178,109.865090776734,-1.15254041610276,5,4,2
-158.393250292441,108.738232788533,-1.17453278348655,5,4,2
-157.522800956014,107.620420738445,-1.19686177003502,5,4,2
-156.649482016627,106.496831214777,-1.2169779037548,5,4,2
-155.767599788716,105.385107186191,-1.24257155712037,5,4,2
-154.881901023374,104.277454970986,-1.26288055566467,5,4,2
-153.989422189148,103.166558565628,-1.27790622778675,4,5,1
-153.081389880925,102.06491888823,-1.30270651327928,4,5,1
-152.164752228776,100.964212750004,-1.32830116013276,4,5,1
-151.24319614327,99.8668984973369,-1.35588949605724,4,5,1
-150.3200297595,98.7731543912956,-1.37307717048262,4,5,1
-149.393732523799,97.6855516858952,-1.39049388819048,4,5,1
-148.4568225207,96.6005437599111,-1.40747436240407,4,5,1
-147.51180803071,95.5159281974189,-1.42780171642018,4,5,1
-146.555711680304,94.4476332350642,-1.44851287169746,4,5,1
-145.593680356828,93.3858647105345,-1.47243904910675,4,5,1
-144.622635944155,92.3269855969234,-1.4943724925027,4,5,1
-143.650835613735,91.280527843691,-1.50792296796265,4,5,1
-142.668343165274,90.2320473903156,-1.52433662231173,4,5,1
-141.678722564215,89.1890337192913,-1.5418293640679,4,5,1
-140.689909437034,88.1438890355209,-1.56369665783428,4,5,1
-139.694916398686,87.0941474014112,-1.58938803077818,4,5,1
-138.700613191889,86.0455659991932,-1.62113364922297,4,5,1
-137.706913556485,84.9970718787378,-1.64736093832169,4,5,1
-136.71154941209,83.9415032635707,-1.673298369459,4,5,1
-135.712396824435,82.882074648151,-1.70980068278189,4,5,1
-134.716786709497,81.8140628977241,-1.74685891931296,4,5,1
-133.719044230705,80.7529169101157,-1.78126239024474,4,5,1
-132.716414357815,79.689746653587,-1.81212373881696,4,5,1
-131.716874898594,78.6291478106809,-1.83856164368306,4,5,1
-130.706943849417,77.5671767219485,-1.86266062103479,4,5,1
-129.700534703028,76.5004254643773,-1.8895130943942,4,5,1
-128.696006591216,75.4376435133255,-1.91523731201004,4,5,1
-127.693964030597,74.3774245470152,-1.94329494241581,4,5,1
-126.687218856837,73.3180061658754,-1.96936305154337,4,5,1
-125.678814471089,72.2504646641382,-1.99505267980248,4,5,1
-124.668597750628,71.1852703538638,-2.02156876637979,4,5,1
-123.65549665815,70.1166356516803,-2.05015874063447,4,5,1
-122.642289262992,69.0491355207999,-2.07963145741985,4,5,1
-121.629254884204,67.9869342720129,-2.10985491364811,4,5,1
-120.611545709481,66.9201787199517,-2.1365770696321,4,5,1
-119.59071842781,65.8572527516063,-2.16186044132758,4,5,1
-118.56408677078,64.7949270728988,-2.18894561965507,4,5,1
-117.534447653275,63.7339162746062,-2.21721851030253,4,5,1
-116.505998026594,62.6749093759483,-2.24621549926369,4,5,1
-115.471961072242,61.6135815495005,-2.27360903386567,4,5,1
-114.428834415039,60.5495106436631,-2.30552155781622,4,5,1
-113.379491253991,59.4882074977611,-2.34103991468484,4,5,1
-112.322843501986,58.4275362275966,-2.37841366638767,4,5,1
-111.2587168336,57.3618342681827,-2.4212024897433,4,5,1
-110.201176560303,56.3006099222712,-2.45204926913887,4,5,1
-109.148322266189,55.2414616543406,-2.48803025976596,4,5,1
-108.098400714613,54.1769128530914,-2.51606870945687,4,5,1
-107.044422163801,53.1036978551588,-2.54437256206808,4,5,1
-105.98238001158,52.0230698010601,-2.57335272291217,4,5,1
-104.91493627922,50.9604647967059,-2.61830464576411,4,5,1
-103.859939947869,49.909420029212,-2.656456013472,4,5,1
-102.812035827472,48.8607213046959,-2.68932622087594,4,5,1
-101.762101314627,47.7994419961882,-2.71273683783841,4,5,1
-100.707698309036,46.7312275360707,-2.74034574013788,4,5,1
-99.6544928674936,45.6708970254519,-2.77224571410834,4,5,1
-98.5992598278681,44.6134973867559,-2.80821205296251,4,5,1
-97.5474800968331,43.5578756491256,-2.84123054040544,4,5,1
-96.4857949861302,42.4972367584473,-2.87464804643531,4,5,1
-95.4186876369973,41.4322828306813,-2.91317311944172,4,5,1
-94.3521424688919,40.3659846487663,-2.95795450250955,4,5,1
-93.2942073539819,39.3026630441945,-2.99611727155573,4,5,7
-92.2401895214261,38.2382533442914,-3.03179259419962,4,5,7
-91.1964559844789,37.1763303907693,-3.05839764746322,4,5,7
-90.1517464603753,36.1141062884839,-3.0953204397601,4,5,7
-89.1077152172831,35.049772045503,-3.13535807396347,4,5,7
