x,y,z,base_stations
9.708240404546567,245.18369616741631,30.000000000000227,1
8.74943936524038,245.66155314211923,29.999999999999886,1
7.823598058577133,246.01801395199521,29.999999999999886,1
6.895260227834545,246.40538338607274,30.000000000000227,1
6.159813389852391,246.76406397232134,29.999999999999886,0
5.403242077369582,247.3883537884247,30.0,0
4.447928814378485,247.40179598391057,30.000000000000114,0
3.457643654832643,247.84031888365743,30.0,1
2.785187252772743,248.40183482102142,30.000000000000227,0
1.8096662788700997,248.7897074770179,24.73699198236511,0
0.9717785207408095,249.23208838859927,30.000000000000114,0
0.22043915000626996,249.6004775658439,30.0,0
-0.5513889172599461,250.35654595732478,30.0,0
-1.5519499683443754,250.95770843873294,30.0,1
-2.25704617186854,251.42818663521288,30.0,1
-2.9794144071870696,251.68762189165875,30.0,1
-3.8499066390719143,252.22512828215997,30.0,0
-4.670548661813948,252.56531107214875,30.000000000000227,0
-5.379548217156596,253.10151218259017,30.0,0
-6.228267130996252,253.6476813234484,29.999999999999773,0
-7.044262698842652,254.2892393686577,30.0,3
-7.652352796537429,254.66111563351635,30.000000000000227,3
-8.59675856145023,255.23998447549084,30.0,3
-9.312500855184519,255.87341267854094,30.0,3
-10.060345214030734,256.3545910744268,29.999999999999773,3
-10.950654978745355,256.72381648492524,30.000000000000227,1
-11.739491972949688,257.2526383399883,30.0,2
-12.460747613970966,258.0535083616624,30.0,2
-13.35516524953733,258.36913371061587,29.999999999999773,2
-14.212067519767068,258.91531945390017,30.0,2
-14.827229783983825,259.8067655819351,30.000000000000227,2
-15.64432152398808,260.15880416857016,29.999999999999773,2
-16.48394460180095,260.5560155820186,29.999999999999773,2
-17.294523250064977,261.2317848940758,29.999999999999773,3
-18.081197978785,261.54805244401985,30.000000000000227,0
-18.86312329122485,262.42971415240646,30.0,0
-19.80601606704286,262.74314346454355,30.0,0
-20.471720883634063,263.2776375143951,30.000000000000227,0
-21.200290733328693,263.9817573646863,30.0,0
-22.20377191765578,264.2655750040595,30.0,0
-22.97271375319842,265.1745901758758,29.999999999999773,2
-23.8627387455678,265.5095040741905,30.0,2
-24.51721282382884,266.3078141387591,30.0,2
-25.36237303146047,266.67742536876233,30.0,2
-26.280435995943694,267.3746782963801,30.0,2
-27.04538965912972,267.7927350260358,30.0,2
-27.894693767357083,268.3932961106371,30.0,2
-28.568793410293374,268.88034250854616,30.0,2
-29.45502076821381,269.47413237194695,30.0,0
-30.17212451125786,270.16636750943354,30.000000000000227,3
-30.961304601271337,270.7452307899581,29.999999999999773,3
-31.756726676598934,271.01363495229566,29.999999999999773,3
-32.48353593552484,271.86230904577496,29.999999999999773,3
-33.43125981915957,272.3737693909028,30.000000000000227,3
-34.15253511652771,273.0100842571409,30.0,3
-34.86085528032871,273.85698504045905,30.0,3
-35.519954792185345,274.2618329363648,30.0,2
-36.32794084805925,274.92547127401093,30.000000000000227,2
-37.10377675104175,275.4249245048582,30.0,2
-37.859574139592254,276.32121648502863,30.0,2
-38.480694933154744,277.0648124621225,30.0,2
-39.14131223992319,277.69216040533655,30.000000000000227,1
-40.17938623728211,278.1699800032333,30.000000000000227,1
-40.81064026189113,279.0163652892853,29.999999999999773,1
-41.405900660028465,279.84250380807777,30.000000000000227,1
-42.12309013854732,280.5414897075572,30.000000000000227,2
-42.786923365665494,281.2297780612855,30.0,2
-43.47222905219311,282.01915090213924,30.0,2
-44.054862753356296,282.8178496921067,30.0,2
-44.763523586904924,283.36625547157286,30.0,1
-45.43798807618263,284.37908339424627,30.000000000000227,1
-46.22909414443149,285.1822510502564,30.000000000000227,1
-46.82607918886951,285.87591835894176,30.0,1
-47.48804549223705,287.0358223929156,30.0,1
-48.19808586693857,287.80308586322604,29.999999999999773,0
-48.77711229010186,288.98600003132384,30.000000000000227,0
-49.42792490780265,289.49781472107003,29.999999999999773,0
-49.96812335298839,290.64798347326695,30.0,1
-50.86261707374869,291.2736580387332,30.0,1
-51.20744044146473,292.1920264735599,30.0,1
-51.85581352219592,292.97488537102294,30.000000000000227,1
-52.46418410192966,294.0804034384423,30.000000000000227,1
-53.0901071878551,294.87618257073547,30.0,1
-53.56784279110291,295.84825555478704,30.0,1
-54.20241865467455,296.88102031589676,30.0,4
-54.77201609185889,297.8295032287784,29.999999999999773,4
-55.28114891318611,298.48271098995576,30.0,4
-55.95848676368664,299.6357607371801,27.13463132803463,4
-56.41340607848813,300.49830550116735,30.000000000000227,4
-57.02245030489286,301.6044529354237,29.999999999999773,3
-57.75658132696371,302.47526552591756,30.0,3
-58.376469786591166,303.41251245658617,30.0,3
-58.806404851224976,304.43776894109493,30.000000000000227,3
-59.50578243526654,305.3945129299442,30.000000000000227,3
-60.14313942880946,306.3414570229281,30.000000000000455,3
-60.82911625057548,307.4142527066064,30.0,3
-61.31303513917314,308.2540115719616,29.999999999999773,3
-62.00172023940083,309.32755115429995,30.0,3
-62.366971589273206,310.43021147342125,30.0,3
-62.968008984027065,311.33172267118744,29.999999999999773,3
-63.547813963455134,312.31568923628475,30.000000000000227,3
-64.00835787507467,313.26690468738417,30.000000000000227,3
-64.48456437123721,314.3037092851141,29.999999999999773,3
-65.02146815772389,315.42950163842517,29.999999999999773,3
-65.50324651563709,316.6318409395048,30.0,5
-66.01239088961523,317.345961387712,30.000000000000227,5
-66.36869728018083,318.5638297974833,29.999999999999773,5
-66.93747442821235,319.55291353415856,29.999999999999545,3
-67.37274926752777,320.45051615125834,30.000000000000227,3
-67.78324463748497,321.58826747217165,30.0,3
-68.22443919651319,322.63600891040306,30.000000000000227,3
-68.6033027116451,323.7155315777698,30.000000000000227,3
-68.9262752655293,324.67427375561994,29.999999999999545,3
-69.38948575725244,325.6895793105133,30.000000000000227,3
-69.53703052593421,326.66606818222397,30.0,3
-70.07776764247296,328.0725331506396,29.999999999999773,3
-70.42157218285382,328.8984517481943,30.0,3
-70.67722460195279,329.8599832360032,30.0,3
-71.19234618058174,330.95777818634957,30.000000000000227,4
-71.32612639637598,331.8520870125887,30.000000000000227,4
-71.75255414071974,333.0167077480538,30.0,4
-72.43657038489486,334.12897449795094,29.999999999999773,4
-72.62025286884152,335.287352521173,30.0,4
-72.58511959343413,336.08891960645946,29.999999999999773,4
-73.06586509196069,337.320144730289,30.000000000000227,4
-73.36541860225192,338.2844159540452,30.0,3
-73.47057345386867,339.25078386873145,29.999999999999773,3
-73.81483471549326,340.3936311203022,30.0,3
-74.14940276700577,341.33619555559653,29.999999999999773,3
-74.35168368549071,342.3317705896087,30.000000000000227,3
-74.68971577371823,343.3226379761205,29.999999999999773,3
-75.19687611921206,344.4026796946256,29.999999999999545,3
-75.35952546423897,345.1706861574465,30.000000000000455,3
-75.68990433640347,346.19440558421354,30.0,3
-76.34526156905825,347.2890479217921,30.0,3
-76.5859527457568,348.0480732151484,29.999999999999545,5
-76.55654847436278,348.72195379167357,30.0,5
-77.10958318428382,349.78047740803356,29.999999999999545,5
-77.33841366060561,350.6893403958684,30.0,5
-77.59586717280735,351.5551844771399,30.000000000000455,5
-77.75694476266702,352.55891474364813,29.999999999999545,3
-78.25555728725165,353.32455453963803,30.0,3
-78.07599435216001,354.0739813339622,30.000000000000455,3
-78.66939837700468,355.1443856206968,29.999999999999545,3
-78.78097557925331,355.9187976003164,30.0,3
-79.12592922124581,356.87030996425113,29.999999999999545,3
-79.31731160886802,357.85128573883287,30.0,2
-79.36676954514752,358.67653938368136,30.000000000000455,2
-79.37813650912082,359.67046606221055,30.000000000000455,2
-79.67151316550395,360.6032818978048,30.0,2
-79.66836426631973,361.64166281546125,30.0,2
-79.61073043449238,362.4007547592551,28.215731715601123,2
-79.61650535273918,363.1454439153535,30.0,2
-79.4468259370547,364.24577799767474,30.0,2
-79.4447420798826,365.0969343680696,30.0,2
-79.4396252466733,366.0466771587752,30.000000000000455,2
-79.28561357639254,366.93136157205146,29.999999999999545,2
-79.18118040190684,367.9185238152734,29.999999999999545,2
-79.18208733014464,368.83331776294847,30.0,2
-79.00776233106647,369.7489262620537,30.0,2
